Feature 1,Feature 2,cluster,huge_cluster_tip,huge_cluster
5.9755635,10.760022,1,low_polar+aliphatic+G+P,0.0
4.418793,11.16427,1,low_polar+aliphatic+G+P,0.0
15.992856,7.546426,0,polar,1.0
15.11141,7.449517,0,polar,1.0
15.37937,7.482379,0,polar,1.0
5.100913,11.49701,1,low_polar+aliphatic+G+P,0.0
4.104791,12.5244055,1,low_polar+aliphatic+G+P,0.0
4.1899505,9.016089,1,low_polar+aliphatic+G+P,0.0
13.401005,3.382438,5,polar,1.0
15.596383,6.5186687,0,polar,1.0
15.79789,6.910467,0,polar,1.0
15.288174,7.5091996,0,polar,1.0
15.686683,6.8590465,0,polar,1.0
5.8334355,12.389516,1,low_polar+aliphatic+G+P,0.0
3.7984178,8.545707,1,low_polar+aliphatic+G+P,0.0
4.182989,13.976548,1,low_polar+aliphatic+G+P,0.0
15.446638,6.9849505,0,polar,1.0
5.783046,11.400975,1,low_polar+aliphatic+G+P,0.0
5.1802626,10.594982,1,low_polar+aliphatic+G+P,0.0
3.0095289,12.851348,1,low_polar+aliphatic+G+P,0.0
4.652037,12.423869,1,low_polar+aliphatic+G+P,0.0
13.129453,3.430229,5,polar,1.0
16.108921,7.0662904,0,polar,1.0
16.619516,7.6590853,0,polar,1.0
2.5531354,12.2844095,1,low_polar+aliphatic+G+P,0.0
3.680055,11.159793,1,low_polar+aliphatic+G+P,0.0
2.3398688,12.012103,1,low_polar+aliphatic+G+P,0.0
2.5374289,11.492633,1,low_polar+aliphatic+G+P,0.0
16.787298,7.729862,0,polar,1.0
8.399888,-0.76323766,4,pos_neg_charged,2.0
4.402844,13.215218,1,low_polar+aliphatic+G+P,0.0
-2.430614,-2.8954296,11,neg,7.0
2.7311175,1.0183585,3,pos_neg_charged,2.0
8.442451,-0.74059284,4,pos_neg_charged,2.0
2.5567827,1.3408558,3,pos_neg_charged,2.0
11.203555,1.3592286,8,polar,1.0
8.5316725,-0.18568738,4,pos_neg_charged,2.0
4.303571,10.999287,1,low_polar+aliphatic+G+P,0.0
2.9361737,0.68513006,3,pos_neg_charged,2.0
15.406898,7.603766,0,polar,1.0
4.7080617,13.593613,1,low_polar+aliphatic+G+P,0.0
3.7887082,10.937146,1,low_polar+aliphatic+G+P,0.0
13.234846,3.4315414,5,polar,1.0
5.2313867,11.682786,1,low_polar+aliphatic+G+P,0.0
15.072628,10.183879,12,Q,8.0
2.9264774,11.360635,1,low_polar+aliphatic+G+P,0.0
3.4557972,11.244929,1,low_polar+aliphatic+G+P,0.0
13.208306,3.0846775,5,polar,1.0
15.545078,7.996232,0,polar,1.0
5.194267,11.377437,1,low_polar+aliphatic+G+P,0.0
3.8487926,11.115813,1,low_polar+aliphatic+G+P,0.0
4.597217,9.730203,1,low_polar+aliphatic+G+P,0.0
3.6249993,11.165502,1,low_polar+aliphatic+G+P,0.0
2.286682,11.997611,1,low_polar+aliphatic+G+P,0.0
3.7897804,10.911199,1,low_polar+aliphatic+G+P,0.0
16.092852,6.7705455,0,polar,1.0
4.815259,10.498639,1,low_polar+aliphatic+G+P,0.0
15.4797,7.2381086,0,polar,1.0
5.4866734,11.518923,1,low_polar+aliphatic+G+P,0.0
3.888015,10.767172,1,low_polar+aliphatic+G+P,0.0
5.751704,12.825186,1,low_polar+aliphatic+G+P,0.0
2.7983272,10.107851,1,low_polar+aliphatic+G+P,0.0
3.506401,13.0008335,1,low_polar+aliphatic+G+P,0.0
3.8812082,11.2654295,1,low_polar+aliphatic+G+P,0.0
4.0687227,8.881008,1,low_polar+aliphatic+G+P,0.0
16.062021,7.0772285,0,polar,1.0
5.678056,9.588992,1,low_polar+aliphatic+G+P,0.0
5.767127,12.91099,1,low_polar+aliphatic+G+P,0.0
2.6896987,12.219558,1,low_polar+aliphatic+G+P,0.0
3.4840198,13.287054,1,low_polar+aliphatic+G+P,0.0
4.057926,10.165672,1,low_polar+aliphatic+G+P,0.0
5.1855655,12.148919,1,low_polar+aliphatic+G+P,0.0
4.040438,12.193595,1,low_polar+aliphatic+G+P,0.0
4.6599317,11.639914,1,low_polar+aliphatic+G+P,0.0
3.6861558,9.953116,1,low_polar+aliphatic+G+P,0.0
2.9401608,1.4415507,3,pos_neg_charged,2.0
1.804647,11.599788,1,low_polar+aliphatic+G+P,0.0
2.9706998,11.595351,1,low_polar+aliphatic+G+P,0.0
4.3701644,11.228229,1,low_polar+aliphatic+G+P,0.0
16.797462,7.408479,0,polar,1.0
5.6095767,10.825304,1,low_polar+aliphatic+G+P,0.0
5.939726,9.53846,1,low_polar+aliphatic+G+P,0.0
14.028023,15.315665,2,P,3.0
4.287721,10.864888,1,low_polar+aliphatic+G+P,0.0
14.914496,8.158453,0,polar,1.0
15.498396,11.640415,12,Q,8.0
6.1240416,9.321259,1,low_polar+aliphatic+G+P,0.0
12.977486,3.395654,5,polar,1.0
15.2589855,8.0062,0,polar,1.0
5.5667896,10.896493,1,low_polar+aliphatic+G+P,0.0
3.8559153,12.826656,1,low_polar+aliphatic+G+P,0.0
3.7765815,12.799597,1,low_polar+aliphatic+G+P,0.0
1.2942002,12.0001545,1,low_polar+aliphatic+G+P,0.0
2.264081,10.222005,1,low_polar+aliphatic+G+P,0.0
2.467388,11.557002,1,low_polar+aliphatic+G+P,0.0
3.7428465,11.879635,1,low_polar+aliphatic+G+P,0.0
2.0057638,10.551398,1,low_polar+aliphatic+G+P,0.0
4.7385283,8.648856,1,low_polar+aliphatic+G+P,0.0
5.8560557,11.555556,1,low_polar+aliphatic+G+P,0.0
5.142765,11.75314,1,low_polar+aliphatic+G+P,0.0
3.3878002,12.830794,1,low_polar+aliphatic+G+P,0.0
4.09632,13.211599,1,low_polar+aliphatic+G+P,0.0
-1.4882962,6.9495554,10,aliphatic,6.0
1.6530544,10.676438,1,low_polar+aliphatic+G+P,0.0
4.182422,13.061158,1,low_polar+aliphatic+G+P,0.0
1.6528884,10.575444,1,low_polar+aliphatic+G+P,0.0
4.063621,13.365229,1,low_polar+aliphatic+G+P,0.0
11.1573,1.369915,8,polar,1.0
2.0331268,11.1029005,1,low_polar+aliphatic+G+P,0.0
2.1499166,0.5775209,3,pos_neg_charged,2.0
4.0210357,13.5407295,1,low_polar+aliphatic+G+P,0.0
2.5553815,11.483068,1,low_polar+aliphatic+G+P,0.0
2.888065,12.597577,1,low_polar+aliphatic+G+P,0.0
1.9906534,12.418052,1,low_polar+aliphatic+G+P,0.0
2.4653502,1.5007187,3,pos_neg_charged,2.0
4.0030594,12.339961,1,low_polar+aliphatic+G+P,0.0
3.222848,12.185347,1,low_polar+aliphatic+G+P,0.0
2.5846672,12.42828,1,low_polar+aliphatic+G+P,0.0
4.8187933,12.98593,1,low_polar+aliphatic+G+P,0.0
-2.4438381,-2.8010418,11,neg,7.0
15.76623,8.101785,0,polar,1.0
4.017163,12.577946,1,low_polar+aliphatic+G+P,0.0
3.5971098,9.555732,1,low_polar+aliphatic+G+P,0.0
5.180928,10.839996,1,low_polar+aliphatic+G+P,0.0
4.580547,12.187636,1,low_polar+aliphatic+G+P,0.0
3.9902065,11.503419,1,low_polar+aliphatic+G+P,0.0
3.4709666,12.323573,1,low_polar+aliphatic+G+P,0.0
15.602932,7.5872383,0,polar,1.0
15.748396,7.020274,0,polar,1.0
3.1250522,10.491953,1,low_polar+aliphatic+G+P,0.0
4.3933454,10.928253,1,low_polar+aliphatic+G+P,0.0
5.9759536,10.359644,1,low_polar+aliphatic+G+P,0.0
6.150752,10.160068,1,low_polar+aliphatic+G+P,0.0
13.76611,16.689802,2,P,3.0
14.8143,6.827359,0,polar,1.0
5.2912493,9.747421,1,low_polar+aliphatic+G+P,0.0
5.0368533,10.171831,1,low_polar+aliphatic+G+P,0.0
3.6395779,9.137666,1,low_polar+aliphatic+G+P,0.0
13.860034,16.741112,2,P,3.0
4.1168094,9.068181,1,low_polar+aliphatic+G+P,0.0
4.8571477,12.522173,1,low_polar+aliphatic+G+P,0.0
4.4206233,13.210792,1,low_polar+aliphatic+G+P,0.0
2.4800513,11.939678,1,low_polar+aliphatic+G+P,0.0
4.9075937,13.407071,1,low_polar+aliphatic+G+P,0.0
1.9139366,12.722302,1,low_polar+aliphatic+G+P,0.0
16.509724,7.6881623,0,polar,1.0
5.40437,-0.4394527,9,pos,5.0
3.775771,13.603962,1,low_polar+aliphatic+G+P,0.0
2.4244933,1.7847787,3,pos_neg_charged,2.0
4.9702587,11.581159,1,low_polar+aliphatic+G+P,0.0
4.608462,13.26667,1,low_polar+aliphatic+G+P,0.0
5.072163,13.254586,1,low_polar+aliphatic+G+P,0.0
1.3379501,12.061114,1,low_polar+aliphatic+G+P,0.0
3.3116953,11.553185,1,low_polar+aliphatic+G+P,0.0
15.93714,6.643216,0,polar,1.0
13.969755,16.792454,2,P,3.0
4.478899,12.316908,1,low_polar+aliphatic+G+P,0.0
15.331226,8.128187,0,polar,1.0
5.8391232,12.013745,1,low_polar+aliphatic+G+P,0.0
13.882997,15.588174,2,P,3.0
13.154101,3.9707937,5,polar,1.0
5.374252,-0.009690216,9,pos,5.0
5.830331,12.983075,1,low_polar+aliphatic+G+P,0.0
6.1371045,10.868634,1,low_polar+aliphatic+G+P,0.0
2.373092,0.6018756,3,pos_neg_charged,2.0
8.443657,-0.78265667,4,pos_neg_charged,2.0
2.0160394,1.1977662,3,pos_neg_charged,2.0
2.7732477,1.5345527,3,pos_neg_charged,2.0
4.8687334,13.642168,1,low_polar+aliphatic+G+P,0.0
12.993841,3.246521,5,polar,1.0
16.228834,7.72473,0,polar,1.0
2.1071632,0.8658515,3,pos_neg_charged,2.0
6.034982,11.843266,1,low_polar+aliphatic+G+P,0.0
2.6,10.475278,1,low_polar+aliphatic+G+P,0.0
5.504685,-0.27651703,9,pos,5.0
3.8219075,10.927949,1,low_polar+aliphatic+G+P,0.0
5.8609095,10.061846,1,low_polar+aliphatic+G+P,0.0
-1.5335768,7.168223,10,aliphatic,6.0
5.1131177,10.590013,1,low_polar+aliphatic+G+P,0.0
15.172325,7.6844597,0,polar,1.0
4.863336,10.046444,1,low_polar+aliphatic+G+P,0.0
-1.0032104,7.1569324,10,aliphatic,6.0
8.442209,-0.7780124,4,pos_neg_charged,2.0
5.868241,13.140729,1,low_polar+aliphatic+G+P,0.0
-1.2484626,6.9369845,10,aliphatic,6.0
5.976289,10.712035,1,low_polar+aliphatic+G+P,0.0
15.601133,7.7674274,0,polar,1.0
5.6629453,10.935336,1,low_polar+aliphatic+G+P,0.0
1.4787303,11.239161,1,low_polar+aliphatic+G+P,0.0
4.119431,12.475975,1,low_polar+aliphatic+G+P,0.0
2.2881255,12.206242,1,low_polar+aliphatic+G+P,0.0
4.469528,12.430472,1,low_polar+aliphatic+G+P,0.0
3.1162508,13.341734,1,low_polar+aliphatic+G+P,0.0
16.090933,7.6640954,0,polar,1.0
-1.263096,6.8565674,10,aliphatic,6.0
16.123043,7.4309688,0,polar,1.0
16.101583,7.2281184,0,polar,1.0
2.2979684,0.6840053,3,pos_neg_charged,2.0
-1.5096923,6.847999,10,aliphatic,6.0
1.69207,11.126079,1,low_polar+aliphatic+G+P,0.0
16.132895,7.785763,0,polar,1.0
16.090015,7.6272717,0,polar,1.0
3.1522734,11.156596,1,low_polar+aliphatic+G+P,0.0
4.573105,11.21772,1,low_polar+aliphatic+G+P,0.0
3.7760665,10.902464,1,low_polar+aliphatic+G+P,0.0
3.9928727,10.057355,1,low_polar+aliphatic+G+P,0.0
1.9069296,1.5837914,3,pos_neg_charged,2.0
2.3385708,0.96477586,3,pos_neg_charged,2.0
15.840879,8.243744,0,polar,1.0
2.9057171,12.06237,1,low_polar+aliphatic+G+P,0.0
4.2563014,12.860925,1,low_polar+aliphatic+G+P,0.0
13.420585,3.044859,5,polar,1.0
2.1166954,11.132992,1,low_polar+aliphatic+G+P,0.0
5.858844,10.177916,1,low_polar+aliphatic+G+P,0.0
2.3226972,10.965533,1,low_polar+aliphatic+G+P,0.0
5.943618,11.844709,1,low_polar+aliphatic+G+P,0.0
15.139594,7.117101,0,polar,1.0
-1.4677974,6.8160224,10,aliphatic,6.0
3.299998,13.034157,1,low_polar+aliphatic+G+P,0.0
6.0639853,10.178468,1,low_polar+aliphatic+G+P,0.0
14.564715,7.3745303,0,polar,1.0
3.8528388,10.665229,1,low_polar+aliphatic+G+P,0.0
4.3931284,10.012859,1,low_polar+aliphatic+G+P,0.0
15.057822,10.284979,12,Q,8.0
-4.4804335,3.578556,6,G,4.0
4.1570544,7.959234,1,low_polar+aliphatic+G+P,0.0
-4.7463946,3.5361574,6,G,4.0
-4.729172,3.5318837,6,G,4.0
2.033043,12.235529,1,low_polar+aliphatic+G+P,0.0
16.095165,7.859406,0,polar,1.0
5.7881594,9.537255,1,low_polar+aliphatic+G+P,0.0
5.717822,9.756625,1,low_polar+aliphatic+G+P,0.0
6.4870157,11.955425,1,low_polar+aliphatic+G+P,0.0
4.0947633,12.689962,1,low_polar+aliphatic+G+P,0.0
6.171046,10.209726,1,low_polar+aliphatic+G+P,0.0
16.440556,7.49805,0,polar,1.0
5.836643,12.707609,1,low_polar+aliphatic+G+P,0.0
3.550841,12.343214,1,low_polar+aliphatic+G+P,0.0
3.0905364,13.367785,1,low_polar+aliphatic+G+P,0.0
3.8882346,13.511428,1,low_polar+aliphatic+G+P,0.0
6.225396,12.293969,1,low_polar+aliphatic+G+P,0.0
4.2963486,13.160661,1,low_polar+aliphatic+G+P,0.0
15.816639,7.6932597,0,polar,1.0
5.181218,10.481448,1,low_polar+aliphatic+G+P,0.0
1.6015604,12.682989,1,low_polar+aliphatic+G+P,0.0
2.7562861,0.5922411,3,pos_neg_charged,2.0
15.736584,7.4814196,0,polar,1.0
5.9989305,-0.5653743,9,pos,5.0
16.535418,7.554746,0,polar,1.0
1.8877747,0.103304006,3,pos_neg_charged,2.0
1.5733804,0.38240716,3,pos_neg_charged,2.0
4.632296,10.244852,1,low_polar+aliphatic+G+P,0.0
4.590786,10.481642,1,low_polar+aliphatic+G+P,0.0
5.204336,11.100452,1,low_polar+aliphatic+G+P,0.0
5.123492,10.278528,1,low_polar+aliphatic+G+P,0.0
5.337441,11.628013,1,low_polar+aliphatic+G+P,0.0
13.851843,15.573126,2,P,3.0
2.9520688,13.10049,1,low_polar+aliphatic+G+P,0.0
2.2920403,11.256817,1,low_polar+aliphatic+G+P,0.0
4.3648596,11.821788,1,low_polar+aliphatic+G+P,0.0
4.0616927,12.194413,1,low_polar+aliphatic+G+P,0.0
16.143152,8.1919,0,polar,1.0
5.918362,11.017873,1,low_polar+aliphatic+G+P,0.0
5.0534725,11.415211,1,low_polar+aliphatic+G+P,0.0
5.4679284,10.777722,1,low_polar+aliphatic+G+P,0.0
3.5358982,11.852553,1,low_polar+aliphatic+G+P,0.0
2.2151995,12.474843,1,low_polar+aliphatic+G+P,0.0
3.7211442,10.507788,1,low_polar+aliphatic+G+P,0.0
8.398869,-0.7653198,4,pos_neg_charged,2.0
1.820601,12.5922365,1,low_polar+aliphatic+G+P,0.0
16.553694,7.5141034,0,polar,1.0
1.5251342,0.9847815,3,pos_neg_charged,2.0
5.235215,10.549559,1,low_polar+aliphatic+G+P,0.0
3.2456555,12.158582,1,low_polar+aliphatic+G+P,0.0
15.500835,8.47122,0,polar,1.0
5.9534583,13.329898,1,low_polar+aliphatic+G+P,0.0
16.106977,6.598901,0,polar,1.0
3.8164115,8.606742,1,low_polar+aliphatic+G+P,0.0
14.280712,15.639821,2,P,3.0
3.7460032,10.908509,1,low_polar+aliphatic+G+P,0.0
15.463443,6.93073,0,polar,1.0
16.224379,7.130042,0,polar,1.0
4.2278743,8.992024,1,low_polar+aliphatic+G+P,0.0
14.100845,15.590644,2,P,3.0
14.214266,15.636555,2,P,3.0
-1.4153472,6.9454093,10,aliphatic,6.0
5.3389063,-0.8389461,9,pos,5.0
16.285448,7.576918,0,polar,1.0
2.7046568,10.801604,1,low_polar+aliphatic+G+P,0.0
1.9081985,1.0609299,3,pos_neg_charged,2.0
5.325509,-0.8296915,9,pos,5.0
3.1350484,12.471249,1,low_polar+aliphatic+G+P,0.0
2.9940546,12.88948,1,low_polar+aliphatic+G+P,0.0
16.51048,7.1754627,0,polar,1.0
16.251602,7.933552,0,polar,1.0
5.8210793,11.897531,1,low_polar+aliphatic+G+P,0.0
2.7282624,11.262233,1,low_polar+aliphatic+G+P,0.0
15.077337,7.6282573,0,polar,1.0
4.845415,10.159234,1,low_polar+aliphatic+G+P,0.0
15.082342,8.822377,0,polar,1.0
15.321325,7.8836694,0,polar,1.0
3.6734912,10.142195,1,low_polar+aliphatic+G+P,0.0
1.6208979,12.69457,1,low_polar+aliphatic+G+P,0.0
4.549191,10.687589,1,low_polar+aliphatic+G+P,0.0
3.14977,12.68658,1,low_polar+aliphatic+G+P,0.0
16.218292,7.144752,0,polar,1.0
1.8971741,10.778548,1,low_polar+aliphatic+G+P,0.0
2.3461034,10.769479,1,low_polar+aliphatic+G+P,0.0
4.9773073,11.235852,1,low_polar+aliphatic+G+P,0.0
14.999041,7.959487,0,polar,1.0
13.797369,16.733335,2,P,3.0
5.710634,9.739295,1,low_polar+aliphatic+G+P,0.0
14.925677,8.417029,0,polar,1.0
8.399689,-0.73969513,4,pos_neg_charged,2.0
14.922793,7.7346992,0,polar,1.0
2.1329434,1.429784,3,pos_neg_charged,2.0
16.348667,7.7267895,0,polar,1.0
5.3593774,10.338798,1,low_polar+aliphatic+G+P,0.0
4.53949,10.326866,1,low_polar+aliphatic+G+P,0.0
8.41051,-0.7782064,4,pos_neg_charged,2.0
3.807411,10.439118,1,low_polar+aliphatic+G+P,0.0
16.69241,7.5058827,0,polar,1.0
2.466963,13.4066925,1,low_polar+aliphatic+G+P,0.0
4.5571837,12.055475,1,low_polar+aliphatic+G+P,0.0
1.9333259,12.014886,1,low_polar+aliphatic+G+P,0.0
4.252124,12.901212,1,low_polar+aliphatic+G+P,0.0
16.116678,7.7132998,0,polar,1.0
-1.1041597,7.054333,10,aliphatic,6.0
4.4518886,10.542668,1,low_polar+aliphatic+G+P,0.0
5.352911,9.517536,1,low_polar+aliphatic+G+P,0.0
15.460402,11.590942,12,Q,8.0
1.8279524,1.1377292,3,pos_neg_charged,2.0
2.3625066,11.018173,1,low_polar+aliphatic+G+P,0.0
1.9992748,10.962996,1,low_polar+aliphatic+G+P,0.0
13.741713,16.61732,2,P,3.0
13.808688,16.730124,2,P,3.0
2.191906,11.727279,1,low_polar+aliphatic+G+P,0.0
3.2284832,13.672175,1,low_polar+aliphatic+G+P,0.0
8.663549,-0.54366904,4,pos_neg_charged,2.0
2.0609128,1.2874479,3,pos_neg_charged,2.0
3.1799412,10.628742,1,low_polar+aliphatic+G+P,0.0
-1.192096,7.06076,10,aliphatic,6.0
1.7647653,12.271491,1,low_polar+aliphatic+G+P,0.0
2.0575018,11.894042,1,low_polar+aliphatic+G+P,0.0
2.135577,11.894357,1,low_polar+aliphatic+G+P,0.0
1.5651038,11.643461,1,low_polar+aliphatic+G+P,0.0
4.1738644,12.921127,1,low_polar+aliphatic+G+P,0.0
5.8742943,-0.38647786,9,pos,5.0
5.4999914,13.764315,1,low_polar+aliphatic+G+P,0.0
6.042161,9.559667,1,low_polar+aliphatic+G+P,0.0
-2.4652617,-2.8368616,11,neg,7.0
3.2959778,10.919047,1,low_polar+aliphatic+G+P,0.0
15.881835,7.6699796,0,polar,1.0
2.1739533,1.3353658,3,pos_neg_charged,2.0
2.4847307,1.5308342,3,pos_neg_charged,2.0
-5.2347484,3.782294,6,G,4.0
-1.3513656,6.90079,10,aliphatic,6.0
13.803218,16.72733,2,P,3.0
4.036979,10.757084,1,low_polar+aliphatic+G+P,0.0
2.043162,12.896059,1,low_polar+aliphatic+G+P,0.0
4.6396127,9.248171,1,low_polar+aliphatic+G+P,0.0
3.8768823,9.863655,1,low_polar+aliphatic+G+P,0.0
2.362881,11.542133,1,low_polar+aliphatic+G+P,0.0
4.194687,9.152742,1,low_polar+aliphatic+G+P,0.0
4.716454,8.329011,1,low_polar+aliphatic+G+P,0.0
3.0286431,10.515285,1,low_polar+aliphatic+G+P,0.0
5.559869,9.362575,1,low_polar+aliphatic+G+P,0.0
3.3754253,9.3828,1,low_polar+aliphatic+G+P,0.0
15.076126,8.251339,0,polar,1.0
4.7525396,11.21423,1,low_polar+aliphatic+G+P,0.0
4.7438784,10.771052,1,low_polar+aliphatic+G+P,0.0
5.8606696,13.468226,1,low_polar+aliphatic+G+P,0.0
5.1248693,10.761321,1,low_polar+aliphatic+G+P,0.0
6.205465,11.561038,1,low_polar+aliphatic+G+P,0.0
4.84707,10.767214,1,low_polar+aliphatic+G+P,0.0
15.367225,8.152837,0,polar,1.0
5.0190167,10.052442,1,low_polar+aliphatic+G+P,0.0
-5.166379,3.8161008,6,G,4.0
4.0756,12.315394,1,low_polar+aliphatic+G+P,0.0
4.1997375,9.433045,1,low_polar+aliphatic+G+P,0.0
3.9657478,10.145273,1,low_polar+aliphatic+G+P,0.0
5.0115485,9.413879,1,low_polar+aliphatic+G+P,0.0
15.562281,7.563382,0,polar,1.0
12.972536,3.2904885,5,polar,1.0
5.184559,12.884134,1,low_polar+aliphatic+G+P,0.0
5.0946684,11.464831,1,low_polar+aliphatic+G+P,0.0
6.103858,12.279957,1,low_polar+aliphatic+G+P,0.0
5.2738314,10.832854,1,low_polar+aliphatic+G+P,0.0
1.3999193,12.139995,1,low_polar+aliphatic+G+P,0.0
5.4132395,10.005299,1,low_polar+aliphatic+G+P,0.0
15.690553,7.641897,0,polar,1.0
14.782363,10.986599,12,Q,8.0
8.46428,-0.8157039,4,pos_neg_charged,2.0
1.8784578,12.458084,1,low_polar+aliphatic+G+P,0.0
2.7530103,1.523176,3,pos_neg_charged,2.0
15.341559,7.599774,0,polar,1.0
3.9150753,13.524739,1,low_polar+aliphatic+G+P,0.0
2.888008,12.2427845,1,low_polar+aliphatic+G+P,0.0
16.187708,6.9618177,0,polar,1.0
3.686455,12.817781,1,low_polar+aliphatic+G+P,0.0
1.7876695,12.500151,1,low_polar+aliphatic+G+P,0.0
2.410098,12.309028,1,low_polar+aliphatic+G+P,0.0
15.795144,7.6414022,0,polar,1.0
1.97951,12.287952,1,low_polar+aliphatic+G+P,0.0
4.2094073,12.535658,1,low_polar+aliphatic+G+P,0.0
5.122043,13.177353,1,low_polar+aliphatic+G+P,0.0
-4.9269485,3.98514,6,G,4.0
5.469507,12.3145895,1,low_polar+aliphatic+G+P,0.0
-4.9216433,3.9826248,6,G,4.0
2.3696966,10.3619375,1,low_polar+aliphatic+G+P,0.0
4.674364,9.295047,1,low_polar+aliphatic+G+P,0.0
13.1964445,3.8938112,5,polar,1.0
15.202553,6.6792727,0,polar,1.0
4.4670672,11.659089,1,low_polar+aliphatic+G+P,0.0
13.230699,3.7607892,5,polar,1.0
13.345347,3.3869655,5,polar,1.0
15.139474,8.67419,0,polar,1.0
4.6703343,13.251091,1,low_polar+aliphatic+G+P,0.0
4.877711,13.151352,1,low_polar+aliphatic+G+P,0.0
11.2238655,1.3572521,8,polar,1.0
6.080361,10.62064,1,low_polar+aliphatic+G+P,0.0
5.2035484,13.698778,1,low_polar+aliphatic+G+P,0.0
15.948511,6.7004833,0,polar,1.0
5.237527,11.05759,1,low_polar+aliphatic+G+P,0.0
15.318927,6.632128,0,polar,1.0
6.008114,11.701482,1,low_polar+aliphatic+G+P,0.0
4.4426894,13.369666,1,low_polar+aliphatic+G+P,0.0
4.8300714,12.557518,1,low_polar+aliphatic+G+P,0.0
4.1398954,12.697157,1,low_polar+aliphatic+G+P,0.0
3.4557593,12.646248,1,low_polar+aliphatic+G+P,0.0
5.189951,11.377114,1,low_polar+aliphatic+G+P,0.0
3.2697616,12.736608,1,low_polar+aliphatic+G+P,0.0
5.1046076,13.101336,1,low_polar+aliphatic+G+P,0.0
12.964532,3.1370797,5,polar,1.0
16.66999,7.1152716,0,polar,1.0
4.909297,10.426963,1,low_polar+aliphatic+G+P,0.0
5.0998435,12.225669,1,low_polar+aliphatic+G+P,0.0
4.748292,13.862816,1,low_polar+aliphatic+G+P,0.0
4.7033005,10.515407,1,low_polar+aliphatic+G+P,0.0
6.182273,10.733006,1,low_polar+aliphatic+G+P,0.0
2.0812156,10.42821,1,low_polar+aliphatic+G+P,0.0
13.218772,3.9675193,5,polar,1.0
5.9427013,12.546325,1,low_polar+aliphatic+G+P,0.0
-1.3058407,6.868885,10,aliphatic,6.0
5.5259748,12.569268,1,low_polar+aliphatic+G+P,0.0
6.1996202,12.946037,1,low_polar+aliphatic+G+P,0.0
5.5621777,10.628669,1,low_polar+aliphatic+G+P,0.0
5.303927,11.87786,1,low_polar+aliphatic+G+P,0.0
-1.4206877,6.893462,10,aliphatic,6.0
5.826385,10.811525,1,low_polar+aliphatic+G+P,0.0
3.9760737,12.384565,1,low_polar+aliphatic+G+P,0.0
5.173313,12.329501,1,low_polar+aliphatic+G+P,0.0
5.9687614,13.564954,1,low_polar+aliphatic+G+P,0.0
6.0063214,9.891342,1,low_polar+aliphatic+G+P,0.0
2.4181876,12.655318,1,low_polar+aliphatic+G+P,0.0
14.971585,8.032313,0,polar,1.0
4.2551084,11.408615,1,low_polar+aliphatic+G+P,0.0
4.8057146,12.547549,1,low_polar+aliphatic+G+P,0.0
14.724973,7.4531913,0,polar,1.0
5.926127,12.824628,1,low_polar+aliphatic+G+P,0.0
5.9391937,13.084772,1,low_polar+aliphatic+G+P,0.0
4.5548954,13.14248,1,low_polar+aliphatic+G+P,0.0
5.2749968,13.060478,1,low_polar+aliphatic+G+P,0.0
12.986968,3.3406758,5,polar,1.0
11.1497555,1.2886689,8,polar,1.0
3.0241425,13.305826,1,low_polar+aliphatic+G+P,0.0
5.442047,-0.33056405,9,pos,5.0
3.0463552,1.2943743,3,pos_neg_charged,2.0
4.7754836,14.040143,1,low_polar+aliphatic+G+P,0.0
4.1736293,11.817913,1,low_polar+aliphatic+G+P,0.0
3.4291043,11.482451,1,low_polar+aliphatic+G+P,0.0
5.0392747,11.598542,1,low_polar+aliphatic+G+P,0.0
15.393792,7.185196,0,polar,1.0
4.5650477,10.685261,1,low_polar+aliphatic+G+P,0.0
4.852987,9.982493,1,low_polar+aliphatic+G+P,0.0
16.02631,7.387828,0,polar,1.0
8.46553,-0.7951081,4,pos_neg_charged,2.0
4.7978716,11.2550535,1,low_polar+aliphatic+G+P,0.0
5.474544,13.086414,1,low_polar+aliphatic+G+P,0.0
3.8070412,11.767472,1,low_polar+aliphatic+G+P,0.0
5.3095055,11.435781,1,low_polar+aliphatic+G+P,0.0
4.9439898,10.868401,1,low_polar+aliphatic+G+P,0.0
15.412191,7.8127885,0,polar,1.0
15.27079,7.5038357,0,polar,1.0
4.501953,13.7365265,1,low_polar+aliphatic+G+P,0.0
4.502696,13.79819,1,low_polar+aliphatic+G+P,0.0
4.1978326,14.116793,1,low_polar+aliphatic+G+P,0.0
15.710558,7.5653734,0,polar,1.0
3.8205934,11.570749,1,low_polar+aliphatic+G+P,0.0
3.5237834,10.475715,1,low_polar+aliphatic+G+P,0.0
2.7527745,11.742434,1,low_polar+aliphatic+G+P,0.0
3.158895,13.616243,1,low_polar+aliphatic+G+P,0.0
16.430342,7.812546,0,polar,1.0
3.8199246,11.703758,1,low_polar+aliphatic+G+P,0.0
15.944513,7.0087914,0,polar,1.0
15.527577,6.4803605,0,polar,1.0
6.1951647,10.163829,1,low_polar+aliphatic+G+P,0.0
4.687101,13.783385,1,low_polar+aliphatic+G+P,0.0
14.763371,7.451141,0,polar,1.0
5.223562,11.800949,1,low_polar+aliphatic+G+P,0.0
1.9058747,1.0034983,3,pos_neg_charged,2.0
3.6087577,12.850876,1,low_polar+aliphatic+G+P,0.0
3.5664036,11.523185,1,low_polar+aliphatic+G+P,0.0
